0,0.026595015078783035,0.027014147490262985,0.0,-100.0
0,0.026595015078783035,0.027014147490262985,0.0,-100.0
0,0.02662568911910057,0.026370251551270485,0.0,-100.0
0,0.026977485045790672,0.026107707992196083,0.0,-100.0
0,0.026977485045790672,0.026107707992196083,0.0,-100.0
0,0.026977485045790672,0.026107707992196083,0.0,-100.0
0,0.026977485045790672,0.026107707992196083,0.0,-100.0
0,0.026953333988785744,0.02607063017785549,0.0,-100.0
0,0.012260702438652515,0.011345497332513332,0.0,-100.0
0,0.020159119740128517,0.018221115693449974,0.0,-100.0
0,0.027714673429727554,0.025889217853546143,0.0,-100.0
0,0.028904270380735397,0.02587633952498436,0.0,-100.0
0,0.020159119740128517,0.018221115693449974,0.0,-100.0
0,0.04135175794363022,0.039478302001953125,0.0,-100.0
0,0.04278332740068436,0.040824566036462784,0.0,-100.0
0,0.04166455939412117,0.039812810719013214,0.0,-100.0
1000,0.0013955676695331931,0.0016048656543716788,1e-05,22.8562893336337
2000,0.0012094834819436073,0.001140012638643384,2e-05,19.923977380666216
3000,0.0011628343490883708,0.0011569350026547909,1.999475889913865e-05,21.65754176209456
4000,0.001208021305501461,0.0011172451777383685,1.9979041700807534e-05,22.31459359930516
5000,0.0011338865151628852,0.0010730215581133962,1.9952866710655927e-05,22.506852414084626
6000,0.001126242452301085,0.001107997726649046,1.9916264414409032e-05,22.567357157383476
7000,0.0010811168467625976,0.0011043339036405087,1.9869277442361605e-05,22.79767624553502
8000,0.0011625648476183414,0.001152852433733642,1.98119605197269e-05,22.88124403893911
9000,0.001051412196829915,0.0012000788701698184,1.9744380402898833e-05,22.923715074679897
10000,0.0010827806545421481,0.0011217446299269795,1.9666615801701516e-05,22.941897613016167
11000,0.001068280078470707,0.0010549452854320407,1.95787572877168e-05,22.943622956628676
12000,0.0011785615934059024,0.0010542928939685225,1.948090718879653e-05,22.71275228211221
13000,0.0011849068105220795,0.0010716017568483949,1.9373179469882426e-05,22.646480610665602
14000,0.0010414175922051072,0.0010351177770644426,1.925569960027235e-05,22.849111793111188
15000,0.001128472271375358,0.0010650733020156622,1.9128604407487604e-05,22.70016197350996
16000,0.001171430223621428,0.001143977977335453,1.899204191791137e-05,22.847968784276322
17000,0.001119530526921153,0.0011278139427304268,1.884617118438404e-05,22.91743863841288
18000,0.00103030598256737,0.0010229058098047972,1.8691162100956093e-05,22.93414344085558
19000,0.0010239187395200133,0.0010875683510676026,1.8527195205014337e-05,22.717637862915517
20000,0.0010742872254922986,0.0011605710024014115,1.8354461467012014e-05,22.863975515996234
21000,0.0010361431632190943,0.0010937092592939734,1.8173162068047568e-05,22.926440472599268
22000,0.0010009824763983488,0.001009509083814919,1.7983508165551248e-05,22.93128746211575
23000,0.001162234926596284,0.0010692985961213708,1.7785720647352316e-05,22.732266006024005
24000,0.0011075970251113176,0.0010492478031665087,1.7580029874413444e-05,22.879253064094584
25000,0.0010771893430501223,0.0009498106082901359,1.736667541253179e-05,22.897654319865605
26000,0.0011516101658344269,0.0011213882826268673,1.7145905753319345e-05,22.71233996691833
27000,0.0010065702954307199,0.0010546970879659057,1.6917978024787453e-05,22.86379646671543
28000,0.00101400725543499,0.0009528255905024707,1.6683157691872634e-05,22.926968736250718
29000,0.0011247151996940374,0.0010782239260151982,1.6441718247252463e-05,22.929273531302975
30000,0.0010346979834139347,0.0011214943369850516,1.6193940892811646e-05,22.93482049319342
31000,0.001025230041705072,0.0010225193109363317,1.5940114212129242e-05,22.949702527694683
32000,0.0009558084420859814,0.0011409048456698656,1.5680533834368538e-05,22.944823549716872
33000,0.00102833635173738,0.0010030560661107302,1.5415502089960968e-05,22.953360886375094
34000,0.0010766878258436918,0.0010938021587207913,1.5145327658485174e-05,22.93968269761874
35000,0.0010601653484627604,0.0011225842172279954,1.4870325209151278e-05,22.953525760319973
36000,0.001185235450975597,0.001052202540449798,1.4590815034309068e-05,22.945470799675462
37000,0.0010444683721289039,0.0011626251507550478,1.4307122676407022e-05,22.933222927135287
38000,0.00102496356703341,0.0009441786678507924,1.401957854883655e-05,22.957519361004078
39000,0.0010261650895699859,0.001056026667356491,1.372851755110314e-05,22.743667387715877
40000,0.0011447074357420206,0.0009061901946552098,1.3434278678772548e-05,22.880346178955136
41000,0.0010127018904313445,0.0009519956074655056,1.3137204628646384e-05,22.716532769125305
42000,0.0009134503197856247,0.0009914778638631105,1.283764139962687e-05,22.879149652261603
43000,0.0010619777021929622,0.0010092940647155046,1.25359378897357e-05,22.933160620868488
44000,0.0009454871760681272,0.0011862466344609857,1.2232445489756332e-05,22.951142710870602
45000,0.0011934346985071898,0.0009449546923860908,1.1927517673972981e-05,22.967160714367008
46000,0.001150232390500605,0.001092742895707488,1.162150958848297e-05,22.964297016767617
47000,0.001016224967315793,0.0011173756793141365,1.1314777637561951e-05,22.9524811238951
48000,0.0011286233784630895,0.0010514837922528386,1.100767906856374e-05,22.956140806089735
49000,0.0009132682462222874,0.0009468069183640182,1.0700571555838227e-05,22.954180473333256
50000,0.001015832764096558,0.001106501673348248,1.0393812784151959e-05,22.948247255330124
