0,0.030688107013702393,0.02873069979250431,0.0,-100.0
1000,0.0014060807880014181,0.0016167523572221398,1e-05,20.528924832315123
2000,0.0013169953599572182,0.0012485822662711143,2e-05,19.757577084566442
3000,0.0011803529923781753,0.0011815826874226332,1.999475889913865e-05,19.488582238695333
4000,0.0012065835762768984,0.0011183943133801222,1.9979041700807534e-05,19.39684189381521
5000,0.0011478695087134838,0.001080449903383851,1.9952866710655927e-05,19.360129031321154
6000,0.001135435188189149,0.0011162611190229654,1.9916264414409032e-05,19.349861203931354
7000,0.0010875420412048697,0.0011163735762238503,1.9869277442361605e-05,19.480546285561335
8000,0.001175089506432414,0.0011642931494861841,1.98119605197269e-05,19.520331023364808
9000,0.0010611318284645677,0.0012107252841815352,1.9744380402898833e-05,19.558209716389065
10000,0.0010926740942522883,0.0011329615954309702,1.9666615801701516e-05,19.566800942094105
11000,0.0010762109886854887,0.0010618852684274316,1.95787572877168e-05,19.574500570961003
12000,0.0011892395559698343,0.001066024648025632,1.948090718879653e-05,19.440493714666058
13000,0.001196440658532083,0.0010817808797582984,1.9373179469882426e-05,19.52667263152879
14000,0.0010485512902960181,0.0010444268118590117,1.925569960027235e-05,19.519916620530992
15000,0.0011375520844012499,0.0010746687185019255,1.9128604407487604e-05,19.400427674927574
16000,0.0011790873249992728,0.001151684788055718,1.899204191791137e-05,19.51601214247112
17000,0.0011277861194685102,0.0011240423191338778,1.884617118438404e-05,19.555274157448476
18000,0.0010375233832746744,0.0010310598881915212,1.8691162100956093e-05,19.582330671068146
19000,0.0010326763149350882,0.0010963318636640906,1.8527195205014337e-05,19.447986639201318
20000,0.0010819428134709597,0.001171623356640339,1.8354461467012014e-05,19.54285414796465
21000,0.0010418480960652232,0.0010978010250255466,1.8173162068047568e-05,19.556640106336484
22000,0.0010051431600004435,0.0010140814119949937,1.7983508165551248e-05,19.562657362238706
23000,0.00117028399836272,0.001075721113011241,1.7785720647352316e-05,19.43850546648206
24000,0.0011143769370391965,0.0010541824158281088,1.7580029874413444e-05,19.52348566981774
25000,0.0010842715855687857,0.0009581855265423656,1.736667541253179e-05,19.555583555460295
26000,0.0011593233793973923,0.0011265941429883242,1.7145905753319345e-05,19.439162295802706
27000,0.0010122067760676146,0.001061268849298358,1.6917978024787453e-05,19.52210328407228
28000,0.0010185291757807136,0.0009570433758199215,1.6683157691872634e-05,19.55283129685853
29000,0.0011312314309179783,0.0010862399358302355,1.6441718247252463e-05,19.43228376468439
30000,0.0010400030296295881,0.0011288505047559738,1.6193940892811646e-05,19.533464204497992
31000,0.0010322268353775144,0.0010300789726898074,1.5940114212129242e-05,19.56438325399984
32000,0.0009605707600712776,0.001145915244705975,1.5680533834368538e-05,19.580430379557107
33000,0.0010343354661017656,0.001009117579087615,1.5415502089960968e-05,19.568808780603838
34000,0.0010835243156179786,0.0011005434207618237,1.5145327658485174e-05,19.58196617301166
35000,0.001065803924575448,0.0011289159301668406,1.4870325209151278e-05,19.57811649803358
36000,0.0011891514295712113,0.0010585961863398552,1.4590815034309068e-05,19.57557916737792
37000,0.0010501162614673376,0.0011666988721117377,1.4307122676407022e-05,19.557726442049628
38000,0.0010313543025404215,0.0009486984345130622,1.401957854883655e-05,19.574130238606866
39000,0.001031550345942378,0.0010582305258139968,1.372851755110314e-05,19.432613352886975
40000,0.0011517019011080265,0.0009101092000491917,1.3434278678772548e-05,19.514732623883596
41000,0.0010160065721720457,0.0009573919815011322,1.3137204628646384e-05,19.420861014695156
42000,0.0009184181690216064,0.0009983599884435534,1.283764139962687e-05,19.52545652186947
43000,0.001066984492354095,0.0010129900183528662,1.25359378897357e-05,19.559816521423482
44000,0.0009525947971269488,0.0011918807867914438,1.2232445489756332e-05,19.583978749885862
45000,0.0011968803592026234,0.0009623469668440521,1.1927517673972981e-05,19.563882877630945
46000,0.0011575479293242097,0.0010997885838150978,1.162150958848297e-05,19.578967548244165
