0,0.013715378940105438,0.011785821989178658,0.0,-100.0
1000,0.0016129190335050225,0.0018436774844303727,1e-05,5.604241195023127
2000,0.0014532830100506544,0.0013746898621320724,2e-05,5.4023514184630255
3000,0.0014576230896636844,0.0014158032136037946,1.999475889913865e-05,5.3207836342702475
4000,0.0014649158110842109,0.001319319475442171,1.9979041700807534e-05,5.262350407478135
5000,0.0013371227541938424,0.001311296597123146,1.9952866710655927e-05,5.284553280066877
6000,0.0013406781945377588,0.0013076751492917538,1.9916264414409032e-05,5.23733371187282
7000,0.0012684495886787772,0.001316065201535821,1.9869277442361605e-05,5.275587878390588
8000,0.001264672027900815,0.0012639390770345926,1.98119605197269e-05,5.283814828536806
9000,0.0011510394979268312,0.0012946843635290861,1.9744380402898833e-05,5.189692238011726
10000,0.0011808581184595823,0.0012175262672826648,1.9666615801701516e-05,5.250527927640609
11000,0.0011473277118057013,0.00113778340164572,1.95787572877168e-05,5.267158606273989
12000,0.0012579109752550721,0.0011451600585132837,1.948090718879653e-05,5.288651899032537
13000,0.0012711891904473305,0.0011487249284982681,1.9373179469882426e-05,5.281048970136075
14000,0.0011213526595383883,0.001114579732529819,1.925569960027235e-05,5.30845727221904
15000,0.0012065112823620439,0.0011413765605539083,1.9128604407487604e-05,5.300441913025024
16000,0.0012534583220258355,0.0012236505281180143,1.899204191791137e-05,5.280185517102627
17000,0.0011952093336731195,0.0012020848225802183,1.884617118438404e-05,5.272746574626271
18000,0.001109645701944828,0.0010952824959531426,1.8691162100956093e-05,5.193130011233553
19000,0.0011020947713404894,0.001163068343885243,1.8527195205014337e-05,5.27413986583234
20000,0.0011550362687557936,0.0012455384712666273,1.8354461467012014e-05,5.26752953732126
21000,0.0011117469985038042,0.001167957903817296,1.8173162068047568e-05,5.191613218259699
22000,0.0010686895111575723,0.0010784544283524156,1.7983508165551248e-05,5.261893259290751
23000,0.0012367158196866512,0.0011418149806559086,1.7785720647352316e-05,5.191902692776285
24000,0.0011795610189437866,0.0011224871268495917,1.7580029874413444e-05,5.236941475769096
25000,0.0011417802888900042,0.0010221415432170033,1.736667541253179e-05,5.266600962241955
26000,0.0012327753938734531,0.0011947457678616047,1.7145905753319345e-05,5.278389812304654
27000,0.0010721811559051275,0.001118810148909688,1.6917978024787453e-05,5.273729101921506
28000,0.001079394482076168,0.0010210940381512046,1.6683157691872634e-05,5.283027915856596
29000,0.0012009036727249622,0.001147062866948545,1.6441718247252463e-05,5.2957363666146176
30000,0.00109572010114789,0.0011982270516455173,1.6193940892811646e-05,5.231752301415982
31000,0.0010968460701406002,0.0010935809696093202,1.5940114212129242e-05,5.270804274803405
32000,0.001019193441607058,0.0012128821108490229,1.5680533834368538e-05,5.260520071793547
33000,0.0010936844628304243,0.0010590137680992484,1.5415502089960968e-05,5.27314602653053
34000,0.0011450210586190224,0.0011652647517621517,1.5145327658485174e-05,5.278759840880225
35000,0.0011234795674681664,0.0011892057955265045,1.4870325209151278e-05,5.280459404903856
36000,0.001261130440980196,0.0011192308738827705,1.4590815034309068e-05,5.288867969072484
37000,0.0011060797842219472,0.001227812608703971,1.4307122676407022e-05,5.295022450067351
38000,0.0010896030580624938,0.0009977768640965223,1.401957854883655e-05,5.3018524609354625
39000,0.0010902368230745196,0.001110277371481061,1.372851755110314e-05,5.227964766466401
40000,0.0012116909492760897,0.0009577696910127997,1.3434278678772548e-05,5.2647298038276675
41000,0.0010738965356722474,0.0010081077925860882,1.3137204628646384e-05,5.2795314833801115
42000,0.0009646107209846377,0.0010527023114264011,1.283764139962687e-05,5.2918608872356305
43000,0.0011243723565712571,0.0010721881408244371,1.25359378897357e-05,5.295213001371389
44000,0.0010063927620649338,0.0012508546933531761,1.2232445489756332e-05,5.287218211842696
45000,0.0012635835446417332,0.0010045547969639301,1.1927517673972981e-05,5.287661984684144
46000,0.0012258144561201334,0.0011596388649195433,1.162150958848297e-05,5.292572772106582
47000,0.001078942557796836,0.0011816301848739386,1.1314777637561951e-05,5.280689285796287
48000,0.0012143861968070269,0.0011110326740890741,1.100767906856374e-05,5.298813940689235
49000,0.0009728797012940049,0.0010037861065939069,1.0700571555838227e-05,5.2826978913407485
50000,0.00108157261274755,0.0011670941021293402,1.0393812784151959e-05,5.289519653146849
51000,0.0011211612727493048,0.0011229186784476042,1.0087760032096608e-05,5.294683616199937
52000,0.0010405774228274822,0.001147446921095252,9.782769755970486e-06,5.290136019817507
53000,0.001201149309054017,0.001194128068163991,9.4791971746178e-06,5.299178926486394
